id_server; station_name
3476797788; RIBEIRA ASSECA (21N/02)
60321; RIBEIRA BOCO (04K/03)
6943772094; RIBEIRA CAMPILHAS (JUS. B. CAMPILHAS/F. SERNE) (26G/56)
3380541222; RIBEIRA CANAS (17J/50)
3476797792; RIBEIRA CARDEIRA (25K/01)
2423316300; RIBEIRA CARDIGA (17G/04)
3380541282; RIBEIRA CARIDO (21H/51)
60383; RIBEIRA CARVALHO - JUS ETAR (17E/07)
3001000544; RIBEIRA CETO (20O/50)
9198880446; RIBEIRA DA ABADIA - LORDELO (04H/12)
6890073946; RIBEIRA DA ALGALÉ II (19M/52)
6923243808; RIBEIRA DA AMIEIRA (24L/52)
9198880614; RIBEIRA DA AVEIA (12I/07)
6906724034; RIBEIRA DA AZAMBUJA (23K/51)
6899524902; RIBEIRA DA AZAMBUJA - JUSANTE TORRES (23J/51)
6906727816; RIBEIRA DA AZAMBUJA 2 - MONNOV6 - CCHA (23K/55)
6942532728; RIBEIRA DA CAPELA (25I/52)
6942538788; RIBEIRA DA CAPELINHA (28F/58)
6625601912; RIBEIRA DA CARIDADE (23L/50)
9203856426; RIBEIRA DA CARVALHA - FRECHAS (05O/02)
9203856362; RIBEIRA DA CHOUPICA - ARCAS (04O/02)
8351750286; RIBEIRA DA COMENDA (22D/51)
6890087224; RIBEIRA DA CONCEIÇÃO (19O/55)
6942538780; RIBEIRA DA FERRARIA (27H/54)
3482551458; RIBEIRA DA FIGUEIRA I (25H/50)
6942483400; RIBEIRA DA FRAGOSA (23J/53)
9198880474; RIBEIRA DA FRAGOSA I (23I/01)
2940599096; RIBEIRA DA GEMA (26G/51)
6942538778; RIBEIRA DA GEMA I (27G/54)
6942538772; RIBEIRA DA GEMA II (27G/52)
6942538396; RIBEIRA DA JUNQUEIRA (26E/50)
6924625612; RIBEIRA DA LAMPREIA (28K/50)
6938738330; RIBEIRA DA LANDEIRA (22F/51)
2940599098; RIBEIRA DA MARATECA (22F/01)
6942538810; RIBEIRA DA MESSEJANA (26H/52)
6942538804; RIBEIRA DA MESSEJANA - JUSANTE DAROEIRA (26G/54)
6924455258; RIBEIRA DA MINA DE APARIS (25O/51)
6890086770; RIBEIRA DA MURTEIRA (19N/56)
6891309552; RIBEIRA DA PALHETA (22K/50)
6891318500; RIBEIRA DA PARDIELA (22K/52)
6892478162; RIBEIRA DA PARDIELA - JUSANTE VIGIA (22L/53)
6906727812; RIBEIRA DA PECENINHA (23K/54)
9343898018; RIBEIRA DA PEGA - PINHEL (09O/04)
9198880266; RIBEIRA DA SILVAREIRA - PEREIRA (03F/15)
9504273976; RIBEIRA DA TORRE (31D/03)
6938727228; RIBEIRA DA ULMEIRA (23G/55)
6942525826; RIBEIRA DA VILA NOVA DA BARONIA I (24I/51)
8352944594; RIBEIRA DA VILA NOVA DE BARONIA (24H/56)
6890087228; RIBEIRA DA ÁGUA ZORRA (19P/51)
6937520988; RIBEIRA DAS ALCÁÇOVAS (23I/52)
9504347512; RIBEIRA DE ALBUFEIRA (31H/03)
6891324434; RIBEIRA DE ALCOROVISCA (22L/50)
6924481584; RIBEIRA DE ALFAMAR (27L/50)
6897135900; RIBEIRA DE ALFARDAGÃO (22M/53)
6943795512; RIBEIRA DE ALFUNDÃO (25I/55)
6890079310; RIBEIRA DE ALGALÉ (19N/54)
6943772114; RIBEIRA DE ALGALÉ I (24G/51)
6924481512; RIBEIRA DE ALVACAR (27J/52)
9203856262; RIBEIRA DE ARCOSSÓ- SANTO ESTEVÃO (03M/01)
6942538792; RIBEIRA DE ARREDOUÇAS (29F/50)
6924455262; RIBEIRA DE ARROIO (25O/52)
9343897846; RIBEIRA DE BARRABAZ - POMBAL (06M/03)
6923262098; RIBEIRA DE BARREIROS - ALVPIS3 - CCHA (25J/51)
9166191060; RIBEIRA DE BENACOITÃO (31D/01)
9203856272; RIBEIRA DE BOUÇOÃES (03N/04)
6924455254; RIBEIRA DE BRENHAS II - CALMAC2 - CCHA (25M/53)
6923239644; RIBEIRA DE CAGAVAI (24L/51)
6807689674; RIBEIRA DE CAMPILHAS - JUSANTE (27F/51)
6942532740; RIBEIRA DE CAMPILHAS - JUSANTE CAMPILHAS (27F/52)
6942538770; RIBEIRA DE CAMPILHAS - JUSANTE I (27F/53)
6942532736; RIBEIRA DE CANHESTROS - JUSANTE PAÇO - ERV1 - CCHA (25I/54)
6924629872; RIBEIRA DE CARREIRAS (28L/53)
9203856248; RIBEIRA DE CIBRÃO - VINHAIS (02O/05)
6923249554; RIBEIRA DE CODES (24L/54)
6924456002; RIBEIRA DE ENXOÉ (JUSANTE B. SERPA) (26L/53)
9504359322; RIBEIRA DE ESPICHE (31H/04)
6786808308; RIBEIRA DE FECES (03M/05)
6797623464; RIBEIRA DE FRÁGUAS (09G/55)
6942538782; RIBEIRA DE GARVÃO (27H/55)
6943772120; RIBEIRA DE GRÂNDOLA (25G/51)
6807689678; RIBEIRA DE GRÂNDOLA I (25G/50)
2940599100; RIBEIRA DE GRÂNDOLA II (24F/50)
9928832236; RIBEIRA DE ILHAS (20A/51)
9203856412; RIBEIRA DE JOANES (05M/05)
9198880360; RIBEIRA DE LIMAS (26L/04)
4913159640; RIBEIRA DE LUCEFECIT (22M/02)
6897141498; RIBEIRA DE LUCEFECIT  I (22M/54)
6891318496; RIBEIRA DE MACHEDE (22K/51)
6924531582; RIBEIRA DE MARIA DELGADA (28I/50)
6788288596; RIBEIRA DE MARIM (31K/51)
6923271306; RIBEIRA DE MARMELAR II (25L/50)
6923271310; RIBEIRA DE MARMELAR III (25L/51)
9203856420; RIBEIRA DE MEIRELES - CACHÃO (05N/05)
9203856352; RIBEIRA DE MIDÕES - CRASTO (04N/03)
6942538412; RIBEIRA DE MORA (28H/54)
6942538398; RIBEIRA DE MORGAVEL (26E/51)
9203856418; RIBEIRA DE MOUREL - MIRANDELA (05N/01)
6891302784; RIBEIRA DE MURES (21N/52)
6942525822; RIBEIRA DE ORIOLA JUSANTE RASQUINHA (24K/52)
6906727830; RIBEIRA DE PEGA (23M/50)
6942532744; RIBEIRA DE REFROIAS (27F/54)
6890078614; RIBEIRA DE REVELHOS (19N/53)
3482551462; RIBEIRA DE S. JOÃO (19O/52)
6924455756; RIBEIRA DE SAFAREJA (25O/53)
6942532738; RIBEIRA DE SANTA VITÓRIA (26I/52)
9993461744; RIBEIRA DE SAUS (24N/03)
6943801166; RIBEIRA DE SÃO DOMINGOS (26F/56)
6943772106; RIBEIRA DE SÃO DOMINGOS - JUSANTE VALE DA ARCA (23H/51)
6906727804; RIBEIRA DE SÃO MANÇOS (23K/52)
6937517880; RIBEIRA DE SÃO MARTINHO (22G/52)
6923266270; RIBEIRA DE SÃO PEDRO - SPEDROJUS - CCHA (25K/51)
6937512452; RIBEIRA DE SÃO ROMÃO (22G/51)
6924481196; RIBEIRA DE TERGES (27J/50)
6924493940; RIBEIRA DE TERGES I (27L/51)
6923275478; RIBEIRA DE TORREJAIS (25M/51)
6937517884; RIBEIRA DE VALVERDE (22I/50)
6937517888; RIBEIRA DE VALVERDE - JUS. TOUREGA (23I/51)
6891302406; RIBEIRA DE VARCHE (21N/51)
9203856298; RIBEIRA DE VIVEIROS - PARADA (03Q/08)
6942483396; RIBEIRA DO AGUILHÃO (23J/52)
9198880472; RIBEIRA DO ALBERGINHO (23F/01)
6897141506; RIBEIRA DO ALCAIDE (22M/56)
6897143920; RIBEIRA DO AZEVEL (22M/58)
9203856432; RIBEIRA DO BRASIL (05P/05)
9343897926; RIBEIRA DO BRITA - POIARES (07P/02)
6923243814; RIBEIRA DO CALASTRÃO (24L/53)
6943772122; RIBEIRA DO CANAL (25F/51)
9203856268; RIBEIRA DO CANEIRO - CHAVES (03M/08)
6890087238; RIBEIRA DO CHAVES (20O/52)
6625601906; RIBEIRA DO ENXOÉ (26M/50)
6924481188; RIBEIRA DO ENXOÉ II (26M/51)
6892478158; RIBEIRA DO FREIXO (22L/52)
8351739250; RIBEIRA DO LIVRAMENTO (22D/50)
6943772124; RIBEIRA DO LOUSAL (25G/52)
6942525830; RIBEIRA DO MALK ABRAÃO (24J/50)
6890087216; RIBEIRA DO MANGUENS (19O/53)
6923266266; RIBEIRA DO MATA FRADES (25J/53)
6924625616; RIBEIRA DO MOSTEIRÃO (28L/52)
6943772102; RIBEIRA DO PERO BONITO (26I/53)
6943772104; RIBEIRA DO PERO BONITO II (26H/54)
6906727826; RIBEIRA DO PIGEIRO (23L/51)
6942538790; RIBEIRA DO POMAR (28F/59)
6942538408; RIBEIRA DO POÇO DA VILA (27H/53)
6942520162; RIBEIRA DO REGEDOR (23I/53)
6942538786; RIBEIRA DO SALTO (27F/55)
6890087232; RIBEIRA DO TORRÃO (20N/50)
6942483386; RIBEIRA DO VALE DE CÃO (22F/53)
6942532730; RIBEIRA DO VALE DO OURO (25I/53)
6890113798; RIBEIRA DO VALE MORTO (20O/53)
9203856430; RIBEIRA DO ZACARIAS - CASTELO (05P/04)
6942532734; RIBEIRA DO ÁLAMO / BERINGEL - PIS1 - CCHA (25J/54)
6942538410; RIBEIRA DO ÁLAMO_MIRA (28H/53)
6942538404; RIBEIRA DOS AIVADOS (27H/51)
9343897856; RIBEIRA DOS CAVALOS (06O/04)
6890086208; RIBEIRA DOS DUQUES (19N/55)
6942538406; RIBEIRA DOS GRANDAÇOS (27H/52)
6943772092; RIBEIRA DOS LOURIÇAIS (27I/51)
6943772100; RIBEIRA DOS NABOS (26H/53)
6625601916; RIBEIRA DOS PARDAIS (21M/51)
8348568410; RIBEIRA ENXOÉ - BRIENX2 - CCHA (26L/59)
3000779270; RIBEIRA FADAGOSA (18M/50)
2840549306; RIBEIRA FANICA (20H/50)
2940599094; RIBEIRA FIGUEIRA (25H/01)
2840776450; RIBEIRA LAMAROSA (19F/50)
3375129944; RIBEIRA LAPA (13M/50)
2166303882; RIBEIRA LEANDRO (06F/03)
6794282348; RIBEIRA LEÇA (19M/50)
6794281960; RIBEIRA LINHAIS (18L/50)
7840932516; RIBEIRA LUCRIZ (FOZ) (16L/03)
3001132770; RIBEIRA LÃ (21O/50)
6938738334; RIBEIRA MARATECA - JUSANTE VALE DAS BICAS (22F/52)
3001136796; RIBEIRA MARMELAR (24L/50)
2940599102; RIBEIRA MOINHOS (26D/50)
60385; RIBEIRA MONSANTO (17E/04)
655901966; RIBEIRA MOURIZ - PERELHAL (04E/24)
60316; RIBEIRA NOURA (05M/04)
4913159228; RIBEIRA OEIRAS (28J/02)
10079565912; RIBEIRA OEIRAS 2 (28J/06)
3380541208; RIBEIRA PALHAIS (16K/50)
60318; RIBEIRA PANÓIAS (04G/09)
2166324924; RIBEIRA PARAMOS (08F/01)
60404; RIBEIRA PEGO (03D/04)
60319; RIBEIRA PENA (04K/02)
2940599090; RIBEIRA PERAMANCA - POMARINHO (22J/02)
9505767272; RIBEIRA PINHEIRO (11I/04)
60320; RIBEIRA PONTES (04F/03)
100796665; RIBEIRA PRECES (02D/01)
2423412280; RIBEIRA ROXO (A_091)
2840538928; RIBEIRA SALGUEIRA (17J/51)
6938738324; RIBEIRA SANTA CATARINA SÍTIMOS - JUSANTE (23G/56)
60139; RIBEIRA SANTO ESTEVÃO (20E/02)
6794282336; RIBEIRA SARRAZOLA (19K/50)
2940599104; RIBEIRA SÃO DOMINGOS (26F/54)
3380541202; RIBEIRA SÃO JOÃO (16M/51)
101227836; RIBEIRA SÃO VICENTE (05L/01)
6923275474; RIBEIRA VALE DE CERVAS - ORAAMO1 - CCHA (25L/52)
6794281820; RIBEIRA VALE DO BISPO (18J/50)
6794282344; RIBEIRA VIDE (19L/50)
3482551454; RIBEIRA ÁGUA FORTE (26I/03)
9198880470; RIBEIRINHA (23H/02)
8352983122; RIBEIRINHA I (25I/58)
9198880244; RIBEIRINHO (02G/07)
3005243682; RIBEIRO BAIXO (02H/51)
9203856244; RIBEIRO DA PIRTIGA - TUIZELO (02O/03)
6892483298; RIBEIRO DA VILA (22L/54)
10192706416; RIBEIRO DA VILA JUSANTE - CCHA (22L/03)
6923275482; RIBEIRO DAS BRENHAS (25M/52)
9343898036; RIBEIRO DAS CABRAS - PÍNZIO (10O/01)
6897141512; RIBEIRO DE ALCALAFATE (22M/57)
6862567108; RIBEIRO DE BAIXO - CCHE (02H/53)
9203856376; RIBEIRO DE CASTRO - VINHAS (04Q/01)
9203856364; RIBEIRO DE FERREIRA - NOZELOS (04O/03)
6942538796; RIBEIRO DE FOZ DE CASINHAS (29F/51)
9203856350; RIBEIRO DE LAVANDEIRA - VALPAÇOS (04N/02)
9343898020; RIBEIRO DE MALADAS - PINHEL (09O/05)
6890074828; RIBEIRO DE OUGUELA (19N/52)
6899509262; RIBEIRO DE PROVINCIOS (22N/50)
9203856266; RIBEIRO DE SANJURGE - CHAVES (03M/07)
6942538558; RIBEIRO DE SANTANA (28H/56)
6891273522; RIBEIRO DE SÃO FRANCISCO (21M/52)
9203856382; RIBEIRO DE SÃO PEDRO - SILVA (04S/04)
6892478154; RIBEIRO DE VALE DE VASCO (22L/51)
8352933554; RIBEIRO DO ARCÃO (24G/53)
6890087220; RIBEIRO DO CAGA-NO-NINHO (19O/54)
9198880466; RIBEIRO DO CAI ÁGUA (23H/01)
6891304484; RIBEIRO DO CANCÃO (21O/52)
9198880490; RIBEIRO DO CARRASCO (24I/06)
6924523222; RIBEIRO DO FREIXIAL (27L/52)
6923239640; RIBEIRO DO FREIXO (24K/51)
6942538414; RIBEIRO DO GUILHERME (28H/55)
9343898060; RIBEIRO DO HOMEM - PEROFICÓS (11O/01)
6897141502; RIBEIRO DO NEGRO (22M/55)
9343897834; RIBEIRO DO PAÚL - CARRAZEDO (06K/15)
6899506650; RIBEIRO DO PERAL (22M/59)
6942538794; RIBEIRO DO ROSAL (28F/60)
6891273518; RIBEIRO DO VALE DOS MEIRAS (20O/54)
9203856378; RIBEIRO DOS FERREIROS - VILA CHÃ (04R/01)
6625602740; RIBEIRO DOS MOSQUEIROS (21O/51)
8351750328; RIBEIRO FREIXIAL - SADO (23G/57)
9343898218; RIBEIRÃO (15L/02)
9343898520; RIO ALMANSOR (JUS. BARRAGEM MINUTOS) (22I/01)
652855256; RIO ARADE (30G/02)
6625601896; RIO ARDILA - INTERNACIONAL (24O/51)
9993465282; RIO ARDILA III (24O/02)
9993465286; RIO ARDILA IV (24O/03)
6794281804; RIO AREIA (16C/51)
60387; RIO ARNÓIA (LAGOA ÓBIDOS) (17B/02)
60389; RIO CAL (17B/03)
60322; RIO CALDO (ALB. CANIÇADA) (03H/07)
9203856274; RIO CALVO - TINHELA (03N/05)
9993476762; RIO CHANÇA (27M/01)
6786807932; RIO COVO (04F/51)
9343898046; RIO DA PONTE (11F/01)
6807689682; RIO DE MOINHOS (26H/51)
9343898316; RIO DE MOINHOS - TEJO (17I/05)
9357252582; RIO DE ONOR (02R/02)
6891324430; RIO DEGEBE - JUSANTE MONTE NOVO (22K/53)
6906727808; RIO DEGEBE - JUSANTE VIGIA/MONTE NOVO (23K/53)
10004827176; RIO ERGES - ALCANTARA_1 (13P/03)
2436829200; RIO FONTELA (09F/06)
9203856288; RIO FRIO (03Q/03)
9343898468; RIO FRIO - TEJO (21D/08)
100807841; RIO FUNDEIRO (ALB. CASTELO BODE) (15H/02)
9343897882; RIO MAU (07G/03)
9203856302; RIO MAÇÃS - PONTE EN 218 (03R/02)
6943799374; RIO MIRA - JUSANTE SANTA CLARA (28F/61)
8171868780; RIO MIRA - MONTANTE (29I/52)
10080888368; RIO MOINHOS (ALMINA) (26H/08)
9203856270; RIO MOUSSE - SÃO VICENTE (03N/03)
9203856320; RIO OURO_est 1 - MONT. CEFRA - CCHE (04J/05)
9203856322; RIO OURO_est 2 - INTERMÉDIO CEFRA - CCHE (04J/06)
9203856324; RIO OURO_est 3 - JUSANTE CEFRA - CCHE (04J/07)
9198880444; RIO RABAGÃO - VN1 - CCHE (03I/05)
10024279372; RIO RABAÇAL_CAPT LOMBA (02O/06)
10024279362; RIO RABAÇAL_CAPT RABAÇAL (04N/12)
10373115002; RIO SADO (Biota-Peixes) (25G/07PEIX)
6943772096; RIO SADO - JUSANTE CAMP./SERNE/ROCHA/DAROEIRA (26G/57)
6942538768; RIO SADO - JUSANTE MONTE DA ROCHA (26G/52)
6943795514; RIO SADO - JUSANTE MONTE ROCHA II (27G/55)
6844877184; RIO SUL - GRALHEIRA (09I/07)
9198880250; RIO TORA - SÃO JORGE (03G/01)
2940599106; RIO TORTO (29G/51)
9203856348; RIO TORTO - VALPAÇOS (04M/01)
10024279366; RIO TUELA_CAPT VINHAIS (02P/03)
9198880240; RIO VEZ - PARQUE DE SÁ (02G/06)
3478711176; RIO XARRAMA - JUSANTE ETAR (22J/01)
6943772110; RIO XARRAMA - JUSANTE S. BRISSOS (24H/52)
6943772118; RIO XARRAMA - JUSANTE VALE DO GAIO (24H/54)
9198880468; RIO XARRAMA - MONTANTE ETAR (22J/03)
9343897918; RIODADES (07M/06)
60140; ROCHA GALÉ (27L/03)
60141; ROCHA NORA (28L/03)
9343898126; ROCHOSO (13M/01)
9343898460; RODÍZIO (21A/09)
6786917398; ROIOS (06O/52)
3375129932; ROLIÇA (18B/52)
9203856368; ROMEU (04O/05)
242927780; ROSMANINHAL (ALB. MONTE FIDALGO - CEDILHO) (F) (15O/01F)
230374338; ROSMANINHAL (ALB. MONTE FIDALGO - CEDILHO) (S) (15O/01S)
9343897828; ROTUNDA UNIVERSIDADE (06K/12)
6794281808; ROVINHOSA (16K/51)
6807690084; ROXO MONTANTE PIRITES (26I/51)
9198880506; ROXO/SADO (RIO MOINHOS) - ROXSAD1 - CCHA (26H/02)
9198880286; RUIVOS (01G/01)
230259572; RUNA (19B/02)
6786917456; RUSSILHÃO (06L/52)
6844877180; RÔGE - CAPT. 32 (08G/04)
9594611016; S. BENTO DE ANA LOURA (20L/02)
6797623014; S. JOÃO DO CAMPO (12F/51)
6797623448; S. JOÃO DO MONTE (10H/53)
9166191064; S. LOURENÇO / AREEIRO (31I/01)
9198880338; S. MATIAS - SMA1 - CCHA (25K/05)
9198880330; S. MATIAS - SMA2 - CCHA (25J/03)
6786917402; S. PEDRO (MEIRINHOS) (06Q/51)
9198880340; S. PEDRO BALEIZÃO - SPEBAL1 - CCHA (25K/06)
6786806778; S. PEDRO DA TORRE (02E/50)
9343898204; SABACHEIRA (15G/05)
9198880448; SABARIZ (04G/03)
3005244334; SABOR (SAB 1) (02Q/50)
6786946952; SABROSA (10O/50)
6797623492; SABUGUEIRO (11L/50)
655973532; SADO - ALCÁCER SAL (23F/21)
3766913750; SADO - BOCA ESTUÁRIO (F) (22D/03F)
3766913746; SADO - BOCA ESTUÁRIO (S) (22D/03S)
3766913766; SADO - CAIS PIRITES/CAIS SAPEC (F) (22D/02F)
3766913762; SADO - CAIS PIRITES/CAIS SAPEC (S) (22D/02S)
655973534; SADO - CANAL ARROZAIS (23E/22)
3766914492; SADO - CANAL ARROZAIS B (F) (23E/01F)
3766913774; SADO - CANAL ARROZAIS B (S) (23E/01S)
9601671492; SADO - CANAL COMPORTA (F) (23E/02F)
3766913770; SADO - CANAL COMPORTA (S) (23E/02S)
655973536; SADO - CANAL ÁGUAS MOURA (23E/23)
3766914500; SADO - CANAL ÁGUAS MOURA B (F) (22E/01F)
3766914496; SADO - CANAL ÁGUAS MOURA B (S) (22E/01S)
652856368; SADO - COSTA (23D/01)
655956680; SADO - ESTUÁRIO EXTERIOR (F) (23D/20F)
655972138; SADO - ESTUÁRIO EXTERIOR (S) (23D/20S)
655973540; SADO - OUTÃO (F) (23D/24F)
655973544; SADO - OUTÃO (S) (23D/24S)
655973546; SADO - SETENAVE (23E/25)
655976010; SADO - SETÚBAL (22D/26)
3766913758; SADO - TRÓIA INTERIOR (F) (23D/02F)
3766913754; SADO - TRÓIA INTERIOR (S) (23D/02S)
3001408542; SAFARA (25N/53)
6786807186; SALAMONDE - CCHE (03I/50)
9203856442; SALDANHA (05R/04)
6786846768; SALSELAS (04P/50)
60324; SALTO (04J/08)
9343897906; SALZEDAS (07K/18)
6797623488; SAMEICE (11K/52)
2840538952; SAMORA CORREIA (20D/50)
9203856434; SAMPAIO (05Q/01)
254340522; SANDOMIL (11K/05)
2940599110; SANTA CLARA (28G/52)
2940599112; SANTA CLARA SABOIA (29G/50)
100807964; SANTA CLARA-A-AVELHA (28G/01)
9343898054; SANTA EUFÉMIA (11K/08)
2423316288; SANTA MARGARIDA SADO (25G/01)
6786808296; SANTA MARINHA (02L/51)
6786918508; SANTA MARINHA - MALHADA (07P/54)
9343898248; SANTA MARINHA - TEJO (16G/05)
9203856276; SANTA VALHA (03N/06)
9343898492; SANTANA DO CAMPO (21I/03)
9343897898; SANTINHO (07J/08)
6786917538; SANTO ALEIXO (07L/50)
9343898488; SANTO ALEIXO - TEJO (21H/04)
9343898056; SANTO ANTÃO (11M/06)
6794282332; SANTO ANTÓNIO (19J/50)
10373115006; SANTO ANTÓNIO (V. R. STO ANTÓNIO) (Biota-Bivalves) (30M/01BIV)
9343898452; SANTO ESPÍRITO (20J/04)
9343898404; SANTO ISIDRO (20D/05)
60405; SANTO TIRSO (05G/07)
9343898366; SANTUÁRIO SR. JESUS DOS AFLITOS (18L/02)
9928833890; SAO MARTINHO DO PORTO (16C/52)
201386204; SAPEIRA (29G/01)
3380541214; SARDINHEIRA (17M/50)
9427532308; SARILHOS GRANDES (21D/09)
60326; SEGUDE (01G/04)
60142; SEGURA (15P/01)
3001013324; SEGÓVIA (20O/51)
9200203642; SEIXAL (18B/04)
9925141858; SEIXAS - CCHE (11J/08)
9603401240; SEIXE - ODECEIXE (F) (29E/56F)
9095718370; SEIXE - ODECEIXE (S) (29E/56S)
6797623022; SEIXO (11E/50)
60391; SEIXO (LAGOA ÓBIDOS) (17B/08)
60339; SELÃO NOVO (30E/09)
60327; SEMEALHO (ALB. TORRÃO) (06H/01)
3067781598; SENHORA AJUDA - CCHA (21N/10)
9343898092; SENHORA DA QUEBRADA (12N/01)
6786807182; SEQUEIRÓS - CCHE (03H/51)
9198880396; SERNADELO (05H/05)
3001433626; SERPA (26L/50)
4810283090; SERPA - CCHA (C) (26L/10C)
8447849958; SERPA - CCHA (F) (26L/10F)
9651414100; SERPA - CCHA (P) (26L/10P)
3067781208; SERPA - CCHA (S) (26L/10S)
4913192260; SERPA JUSANTE - CCHA (26L/11)
6797623026; SERRALHEIRA (10E/50)
403137660; SERTÃ (15I/01)
2940599118; SESMARIA BATALHA (23G/53)
9203856336; SET - Est. 02 - CCHEi (04K/07)
9203856312; SET - Est. 04 - CCHEi (04J/01)
9203856402; SET - Est. 06 - CCHEi (05K/04)
9203856390; SET - Est. 08 - CCHEi (05J/05)
9203856404; SET - Est. 09 - CCHEi (05K/05)
9203856398; SET - Est. 10 - CCHEi (05K/01)
9203856392; SET - Est. 11 - CCHEi (05J/06)
9203856400; SET - Est. 12 - CCHEi (05K/03)
9203856340; SET - Est. 13 - CCHEi (04K/09)
9203856338; SET - Est. 14 - CCHEi (04K/08)
9203856332; SET - Est. 16 - CCHEi (04K/05)
9203856344; SET - Est. 17 - CCHEi (04L/05)
9203856334; SET - Est. 18 - CCHEi (04K/06)
9203856346; SET - Est. 19 - CCHEi (04L/06)
9203856342; SET - Est. 20 - CCHEi (04L/04)
9203856260; SET - Est. 21 - CCHEi (03L/01)
9203856326; SET - Est. 22 - CCHEi (04J/13)
399919030; SEVILHA (11I/09)
9343898118; SILVARES (13K/01)
652856370; SINES - COSTA (26D/01)
9198880242; SOAJO (02H/01)
6794281378; SOALHEIRA (13L/50)
6786807928; SOBRADO (04G/51)
60143; SOBRAL LAGOA (17B/01)
2166318596; SOBREIRAS (07F/08)
9343897822; SOBRETÂMEGA (06I/09)
8256988988; SOBROSA (31E/52)
6858536584; SORDO_est 1 - CCHE (06K/09)
6858740998; SORDO_est 2 - CCHE (06K/10)
6858887980; SORDO_est 3 - CCHE (06K/11)
9343897878; SOUSA RIBEIRA (07G/01)
9343897812; SOUSELINHO (06H/04)
6786806782; SOUTELO (02F/53)
9203856280; SOUTILHA (03O/07)
60329; SOUTO (06G/06)
9343898540; SRA. DA AJUDA - MARGEM - CCHA (21N/03)
6844877190; SRA. DA GRAÇA - CAPT. 37 (13H/09)
100811544; SRA. ROCHA (21B/04)
9198880612; SRA. SALVAÇÃO (12I/02)
9343898304; STA. MARGARIDA DA COUTADA (17H/05)
9203856360; SUCÇÃES (04N/11)
2940599108; SÃO BARNABÉ (25F/50)
2940599114; SÃO CRISTÓVÃO - JUSANTE (22H/52)
2940599116; SÃO CRISTÓVÃO - MONTANTE (22H/51)
9343897874; SÃO FELIX DA MARINHA - GRANJA (07F/11)
399861444; SÃO GIÃO (11K/03)
9343897816; SÃO GONÇALO (06I/03)
9203856380; SÃO JOANICO (04S/03)
60325; SÃO JOÃO (03F/04)
244338972; SÃO JOÃO SERRA (09H/04)
6788288584; SÃO LOURENÇO (31I/51)
9343897848; SÃO MAMEDE DE RIBATUA (06M/08)
3109839286; SÃO MARCOS SERRA (29G/02)
9343898030; SÃO MARTINHO (10H/01)
3001136824; SÃO MATIAS (25J/50)
303944780; SÃO MIGUEL MATO (09I/06)
3109825330; SÃO MIGUEL NORTE (29E/52)
6788289018; SÃO MIGUEL SUL (29E/54)
244008530; SÃO PEDRO - CAPT. 77 (12I/04)
2422911186; SÃO PEDRO ESTORIL (21A/02)
2840817916; SÃO PEDRO MOEL (15D/52)
3001032164; SÃO ROMÃO (21M/50)
100807949; SÃO ROMÃO SADO (24G/02)
9343898074; SÃO SILVESTRE (12F/03)
400024016; SÃO TOMÉ (11E/01)
9198880430; SÃO VICENTE (03K/02)
6794281790; TABERNA SECA (15L/50)
3000891554; TAGARRAIS (19O/50)
60170; TAIPAS (05G/06)
10373114994; TAMARGUEIRA (FIGUEIRA DA FOZ) (Biota-Bivalves) (13D/01BIV)
9343898294; TANCOS (17G/12)
9343898168; TAPADA DA ARCADA (14N/01)
9343898272; TAPADA DE MORATELE (16M/01)
6786946880; TAPADA DO REGO (08O/51)
6900755712; TAPADA DO REGO (MONTANTE) (08O/52)
9343898164; TAPADA DOS CARVALHOS (14M/05)
3005244318; TAROUCA (07K/51)
6788285646; TAVILHÃO (29J/57)
9343897908; TEDO (QUINTA POLDRAS) (07L/02)
6786917554; TEDO (STA. LEOCÁDIA) (07L/53)
6786917558; TEJA (VESÚVIO) (07N/52)
3766914508; TEJO - BELÉM (F) (21B/09F)
3766914504; TEJO - BELÉM (S) (21B/09S)
655976028; TEJO - BÓIA 14B - CANAL BARREIRO (22C/25S)
655976018; TEJO - BÓIA 2 BARRA SUL (F) (22A/23F)
655976020; TEJO - BÓIA 2 BARRA SUL (S) (22A/23S)
655976014; TEJO - CACILHAS (F) (21C/22F)
655976016; TEJO - CACILHAS (S) (21C/22S)
3766914552; TEJO - CORTES (20D/03)
652856364; TEJO - COSTA (22A/01)
9601698772; TEJO - ESTEIROS MOITA/MONTIJO (F) (21C/10F)
3766914520; TEJO - ESTEIROS MOITA/MONTIJO (S) (21C/10S)
9601698768; TEJO - ESTUÁRIO EXTERIOR (F) (21A/51F)
9095650772; TEJO - ESTUÁRIO EXTERIOR (S) (21A/51S)
9601698776; TEJO - FOZ TRANCÃO (F) (21C/12F)
3766914540; TEJO - FOZ TRANCÃO (S) (21C/12S)
9601694652; TEJO - MOUCHÃO ALHANDRA (F) (20C/06F)
3766914548; TEJO - MOUCHÃO ALHANDRA (S) (20C/06S)
655976012; TEJO - MUGE (19E/20)
655976022; TEJO - SODA PÓVOA (20C/24)
9601694658; TEJO - SODA PÓVOA B (F) (20C/07F)
3766914544; TEJO - SODA PÓVOA B (S) (20C/07S)
665746698; TEJO - TE1A (17D/21)
3766914516; TEJO - WB1 - A (F) (21C/11F)
